id,key,value,type
1233788210,amenity,car_sharing,regular
1233788210,capacity,1,regular
1233788210,operator,Modo,regular
1234229227,building,entrance,regular
1234351365,amenity,bench,regular
1234351378,amenity,bench,regular
1234351378,backrest,yes,regular
1234351388,entrance,yes,regular
1234351388,street,Shrum Lane,addr
1234993968,entrance,yes,regular
1234993968,city,Vancouver,addr
1234993968,street,Berton Avenue,addr
1234993968,postcode,V6S 0B3,addr
1234993968,housenumber,5923,addr
1234994011,entrance,yes,regular
1234994011,street,Shrum Lane,addr
1234994011,housenumber,3308,addr
1235353118,source,survey/bing,regular
1235353118,amenity,bench,regular
1235353118,backrest,no,regular
1235353118,material,stone,regular
1235353128,source,survey/bing,regular
1235353128,amenity,bench,regular
1235353128,backrest,no,regular
1235353128,material,stone,regular
1235355576,amenity,atm,regular
1235355576,operator,TD Canada Trust,regular
1237906156,building,entrance,regular
1240213007,tourism,picnic_site,regular
1241298324,name,University Pharmacy,regular
1241298324,amenity,pharmacy,regular
1241298324,dispensing,yes,regular
1241298324,wheelchair,yes,regular
1241298324,street,University Boulevard,addr
1241298324,postcode,V6T 1K6,addr
1241298324,housenumber,5754,addr
1248713758,railway,subway_entrance,regular
1253448124,name,Storm Brewery,regular
1253448124,shop,alcohol,regular
1253448124,craft,brewery,regular
1253448124,wheelchair,limited,regular
1253448124,street,Commercial Drive,addr
1253448124,housenumber,310,addr
1262348217,housenumber,3665,addr
1262348217,street,Lougheed Highway,addr
1262348217,amenity,bus_station,regular
1262348217,name,Boundary Loop,regular
1262348217,phone,+1 (604) 953-3333,regular
1262348217,website,http://www.translink.ca,regular
1262624838,name,Milestones,regular
1262624838,amenity,restaurant,regular
1262631309,amenity,toilets,regular
1262645644,name,Vino Volo,regular
1262645644,amenity,bar,regular
1262663093,amenity,drinking_water,regular
1289272689,source,PGS,regular
1304273906,name,Vancity,regular
1304273906,amenity,bank,regular
1304273906,wheelchair,yes,regular
1304273906,street,East Hastings Street,addr
1304273906,opening_hours,Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00,regular
1304273906,housenumber,2510,addr
1308471309,amenity,bench,regular
1308471421,amenity,bench,regular
1308502823,amenity,bench,regular
1308503016,barrier,bollard,regular
1308503016,bicycle,yes,regular
1309734820,amenity,bench,regular
1309734841,source,Bing,regular
1309734841,highway,crossing,regular
1309735062,amenity,bench,regular
1309735348,amenity,bench,regular
1312465831,barrier,swing_gate,regular
1312479615,fixme,continue,regular
1313313625,barrier,gate,regular
1313313625,wheelchair,no,regular
1313402055,barrier,entrance,regular
1313444208,tourism,viewpoint,regular
1319731004,highway,traffic_signals,regular
1319731085,highway,turning_circle,regular
1319731106,button_operated,yes,regular
1319731106,crossing,traffic_signals,regular
1319731106,highway,crossing,regular
1319731106,traffic_signals,blink_mode,regular
1320726353,barrier,gate,regular
1331277136,playground,climbingframe,regular
1331318685,playground,climbingframe,regular
1331959993,name,Marpole Curling Club Cafe,regular
1331959993,wifi,yes,regular
1331959993,source,Personal Knowledge,regular
1331959993,amenity,cafe,regular
1331959993,cuisine,coffee_shop,regular
1331959993,website,http://www.marpolecurling.com,regular
1331959993,street,Heather Street,addr
1331959993,postcode,V6P 3S8,addr
1331959993,housenumber,8730,addr
1334919936,barrier,bollard,regular
1339097310,name,Seri Malaysia Restaurant,regular
1339097310,phone,6046777555,regular
1339097310,amenity,restaurant,regular
1339097310,cuisine,Malaysian,regular
1339097310,takeaway,yes,regular
1339097310,street,East Hastings Street,addr
1339097310,opening_hours,Tu-su 11:30-20:00,regular
1339097310,housenumber,2327,addr
1342879127,name,Octopus Garden,regular
1342879127,phone,6047348971,regular
1342879127,amenity,restaurant,regular
1342879127,cuisine,japanese,regular
1342879127,website,www.octopusgarden.ca,regular
1342879127,street,Cornwall Avenue,addr
1342879127,description,Omakase,regular
1342879127,housenumber,1995,addr
1343865822,name,Springs Eternal Natural Health Clinic,regular
1343865822,source,www.springseternal.com,regular
1343865822,healthcare,alternative,regular
1343865822,speciality,naturopathy,healthcare
1350962925,tourism,viewpoint,regular
1369634137,noexit,yes,regular
1369634148,natural,tree,regular
1369634160,amenity,drinking_water,regular
1371805729,playground,swing,regular
1373339577,name,London Pub,regular
1373339577,amenity,pub,regular
1373339577,street,Main Street,addr
1373339577,housenumber,700,addr
1382076375,name,La Fontana Cafe,regular
1382076375,amenity,cafe,regular
1382363150,name,Arbutus Coffee,regular
1382363150,amenity,cafe,regular
1382363150,street,West 6th Avenue,addr
1382363150,opening_hours,Mo-fr 6-19;sa-su 8-18,regular
1382363150,housenumber,2200,addr
1383746408,atm,yes,regular
1383746408,name,RBC Financial Group,regular
1383746408,amenity,bank,regular
1383746408,street,Pacific Boulevard,addr
1383746408,opening_hours,Mo-fr 9:30-18;sa 9-16,regular
1383746408,housenumber,1195,addr
1385676941,foot,no,regular
1385676941,barrier,lift_gate,regular
1385676941,bicycle,no,regular
1385676941,motorcar,yes,regular
1390316106,name,Sephora,regular
1390316106,shop,beauty,regular
1395459765,name,Starbucks,regular
1395459765,amenity,cafe,regular
1399014236,highway,turning_circle,regular
1407892505,name,Five Star Coin Laundry,regular
1407892505,shop,laundry,regular
1407892505,phone,6042559363,regular
1407892505,street,East Hastings Street,addr
1407892505,opening_hours,Fr-we 9-20; th 9-17,regular
1407892505,housenumber,2691,addr
1415392992,amenity,toilets,regular
1418441590,atm,yes,regular
1418441590,name,CIBC,regular
1418441590,amenity,bank,regular
1418441590,opening_hours,Mo-we 9:30-16; th-fr 9:30-19; sa 9:30-4; su 12-4,regular
1428432161,name,Shell,regular
1428432161,brand,Shell,regular
1428432161,amenity,fuel,regular
1428432161,website,http://www.shell.ca/,regular
1428432161,operator,Shell,regular
1428432161,wheelchair,yes,regular
1428432161,street,Granville Street,addr
1428432161,octane_87,yes,fuel
1428432161,octane_89,yes,fuel
1428432161,octane_91,yes,fuel
1428432161,housenumber,8686,addr
1431526719,name,Good Choice Restaurant,regular
1431526719,phone,6043259788,regular
1431526719,amenity,restaurant,regular
1431526719,cuisine,chinese,regular
1431526719,street,Fraser Street,addr
1431526719,housenumber,6007,addr
1431576717,name,South Hill,regular
1431576717,place,suburb,regular
1435072223,source,Bing,regular
1486470361,name,Peter Kiss Gallery,regular
1486470361,shop,art,regular
1486470361,website,www.peterkiss.com,regular
1486470361,street,Railspur Alley,addr
1486470361,housenumber,1327,addr
1490614169,name,The Hang Out Place,regular
1490614169,shop,furniture,regular
1490614169,website,www.thehangoutplace.com,regular
1490614169,street,Duranleau Street,addr
1490614169,housenumber,1652,addr
1491816076,name,Ecomarine Ocean Kayak Centre,regular
1491816076,shop,boat,regular
1491816076,phone,6046897575,regular
1491816076,website,ecomarine.com,regular
1491816076,street,Duranleau Street,addr
1491816076,opening_hours,Mo-Su 10:00-18:00,regular
1491816076,housenumber,1668,addr
1493615632,name,Sharks & Hammers,regular
1493615632,shop,clothes,regular
1493615632,street,Alexander Street,addr
1493615632,opening_hours,Mo-Su 11:00-19:00,regular
1493615632,housenumber,54,addr
1502436492,highway,crossing,regular
1515880311,name,Lonsdale Quay bus loop (ICBC building above),regular
1515880311,amenity,bus_station,regular
1515880311,wheelchair,yes,regular
1564029609,highway,turning_circle,regular
1564470168,highway,turning_circle,regular
1568050809,city,North Vancouver,addr
1568050809,street,Whitchurch St,addr
1568050809,postcode,V7L 2A4,addr
1568050809,housenumber,814,addr
1568050838,city,North Vancouver,addr
1568050838,housenumber,838,addr
1568050838,postcode,V7L 2A4,addr
1568050838,street,Whitchurch St,addr
1568050871,city,North Vancouver,addr
1568050871,street,Whitchurch St,addr
1568050871,postcode,V7L 2A4,addr
1568050871,housenumber,882,addr
1589607588,name,Starbucks,regular
1589607588,amenity,cafe,regular
1629025210,playground,climbingframe,regular
1633378805,amenity,bicycle_parking,regular
1650973670,amenity,post_box,regular
1650973670,operator,Canada Post,regular
1658423606,amenity,bicycle_parking,regular
1658423606,capacity,7,regular
1658423606,bicycle_parking,rack,regular
1665463420,name,Public Storage,regular
1665463420,shop,self_storage,regular
1665463420,fixme,better tagging?,regular
1668212794,name,Tandem Bike Cafe,regular
1668212794,amenity,cafe,regular
1668212794,street,Heather Street,addr
1668212794,housenumber,3195,addr
1676542272,amenity,post_box,regular
1676542282,emergency,fire_hydrant,regular
1677835509,name,Dunbar Loop,regular
1677835509,amenity,bus_station,regular
1677835563,bench,yes,regular
1677835563,highway,bus_stop,regular
1677835563,name,50641 (Temporary Closed),regular
1677835563,operator,TransLink,regular
1677835563,shelter,yes,regular
1677844490,amenity,cafe,regular
1677844490,name,Honolulu Cafe,regular
1677851095,name,50198,regular
1677851095,bench,yes,regular
1677851095,highway,bus_stop,regular
1677851095,en,50198,name
1677851095,shelter,yes,regular
1677851095,operator,TransLink,regular
1677867741,name,Oakridge Optical,regular
1677867741,shop,optician,regular
1682496057,name,54824,regular
1682496057,bench,yes,regular
1682496057,highway,bus_stop,regular
1682496057,en,54824,name
1682496057,shelter,yes,regular
1682496057,operator,TransLink,regular
1682752399,highway,street_lamp,regular
1682752419,highway,street_lamp,regular
1684216952,name,Boris Shoe & Luggage Repair,regular
1684216952,shop,shoe_repair,regular
1685422406,name,Enterprise,regular
1685422406,amenity,car_rental,regular
1685431751,highway,stop,regular
1686611070,emergency,fire_hydrant,regular
1686621523,highway,street_lamp,regular
1686636427,power,pole,regular
1686636427,highway,street_lamp,regular
1686653483,name,Quiznos,regular
1686653483,amenity,fast_food,regular
1686653483,cuisine,sandwich,regular
1687626363,name,Hillcrest Aquatic Centre,regular
1687626363,amenity,swimming_pool,regular
1687626363,city,Vancouver,addr
1687626363,street,Clancy Loranger Way,addr
1687626363,housenumber,4575,addr
1692226588,name,Dex Burgerbar,regular
1692226588,source,survey,regular
1692226588,amenity,fast_food,regular
1692226588,cuisine,burger,regular
1692226588,location,gps,source
1692226722,barrier,security_checkpoint,regular
1702085082,name,52039,regular
1702085082,bench,yes,regular
1702085082,highway,bus_stop,regular
1702085082,en,52039,name
1702085082,shelter,yes,regular
1702085082,operator,TransLink,regular
1702105259,bench,no,regular
1702105259,highway,bus_stop,regular
1702105259,shelter,no,regular
1702105259,operator,TransLink,regular
1702105326,emergency,fire_hydrant,regular
1702158452,man_made,tower,regular
1702158452,type,communication,tower
1702181408,name,Edward Jones Investments,regular
1702181408,office,financial,regular
1702191488,name,50378,regular
1702191488,bench,yes,regular
1702191488,highway,bus_stop,regular
1702191488,en,50378,name
1702191488,shelter,yes,regular
1702191488,operator,TransLink,regular
1702227709,name,Starbucks,regular
1702227709,amenity,cafe,regular
1702227709,website,http://www.starbucks.com/,regular
1702241234,name,Luxor Hair Salon,regular
1702241234,shop,hairdresser,regular
1702310753,amenity,waste_basket,regular
1702310775,amenity,post_box,regular
1702310775,operator,Canada Post,regular
1702418366,emergency,fire_hydrant,regular
1704061474,emergency,fire_hydrant,regular
1704177460,emergency,fire_hydrant,regular
1704177528,man_made,flagpole,regular
1712383311,bench,yes,regular
1712383311,highway,bus_stop,regular
1712383311,shelter,yes,regular
1712383311,operator,TransLink,regular
1713191305,natural,tree,regular
1715811461,layer,1,regular
1715811461,highway,street_lamp,regular
1715812777,layer,1,regular
1715812777,highway,street_lamp,regular
1715812787,layer,1,regular
1715812787,highway,street_lamp,regular
1715812797,layer,1,regular
1715812797,highway,street_lamp,regular
1715812807,layer,1,regular
1715812807,highway,street_lamp,regular
1715814722,highway,street_lamp,regular
1719956814,shop,travel_agency,regular
1722586952,name,West Point Multisport,regular
1722586952,shop,sports,regular
1722586952,city,Vancouver,addr
1722586952,street,West 10th Avenue,addr
1722586952,housenumber,3780,addr
1722586987,amenity,waste_basket,regular
1722590748,name,Angus Bakery & Cafe,regular
1722590748,shop,bakery,regular
1722590748,city,Vancouver,addr
1722590748,street,West Broadway,addr
1722590748,housenumber,3636,addr
1722601499,name,First Foto,regular
1722601499,shop,photo,regular
1722601646,amenity,restaurant,regular
1722601646,cuisine,japanese,regular
