id,key,value,type
37001394,name,East 41st Avenue,regular
37001394,is_in,"Vancouver, BC",regular
37001394,highway,secondary,regular
37001394,maxspeed,50,regular
37002220,hgv,no,regular
37002220,highway,tertiary,regular
37002220,is_in,"Vancouver, BC",regular
37002220,name,Slocan Street,regular
37002933,name,West King Edward Avenue,regular
37002933,is_in,"Vancouver, British Columbia",regular
37002933,lanes,2,regular
37002933,oneway,yes,regular
37002933,highway,secondary,regular
37002933,cycleway,shared,regular
37002933,maxspeed,50,regular
37006484,foot,yes,regular
37006484,bicycle,dismount,regular
37006484,highway,footway,regular
37010042,foot,yes,regular
37010042,bicycle,yes,regular
37010042,highway,path,regular
37047023,name,Parkway Drive,regular
37047023,highway,residential,regular
37054340,name,Jericho Beach Park,regular
37054340,leisure,park,regular
37054857,name,Delamont Park,regular
37054857,leisure,park,regular
37055742,name,David Lam Park,regular
37055742,leisure,park,regular
37056029,foot,yes,regular
37056029,highway,footway,regular
37057834,name,Dr. Sun Yat-Sen Park,regular
37057834,phone,+1-604-662-3207,regular
37057834,leisure,park,regular
37057834,website,http://vancouverchinesegarden.com/,regular
37057834,wikidata,Q741730,regular
37057834,city,Vancouver,addr
37057834,wikipedia,en:Dr. Sun Yat-Sen Classical Chinese Garden,regular
37057834,wheelchair,yes,regular
37057834,street,Carrall Street,addr
37057834,housenumber,578,addr
37058293,name,Scotiabank Field at Nat Bailey Stadium,regular
37058293,phone,+1-604-872-5232,regular
37058293,sport,baseball,regular
37058293,leisure,stadium,regular
37058293,website,http://covapp.vancouver.ca/parkfinder/parkdetail.aspx?inparkid=165,regular
37058293,alt_name,Nat Bailey Stadium,regular
37058293,wikidata,Q7435590,regular
37058293,city,Vancouver,addr
37058293,wikipedia,en:Scotiabank Field at Nat Bailey Stadium,regular
37058293,wheelchair,yes,regular
37058293,street,Ontario Street,addr
37058293,postcode,V5Y 3H4,addr
37058293,province,BC,addr
37058293,housenumber,4601,addr
37058408,name,Cambie Park,regular
37058408,leisure,park,regular
37058593,name,Marine Drive Golf Club,regular
37058593,leisure,golf_course,regular
37060425,sport,tennis,regular
37060425,leisure,pitch,regular
37060425,surface,paved,regular
37060574,foot,yes,regular
37060574,highway,footway,regular
37060639,foot,yes,regular
37060639,highway,footway,regular
37060738,highway,service,regular
37060767,name,Norquay Park,regular
37060767,leisure,park,regular
37062131,name,Maquinna Drive,regular
37062131,highway,residential,regular
37062447,name,Carleton Park,regular
37062447,leisure,park,regular
37062705,name,Skeena Street,regular
37062705,highway,residential,regular
37079397,bicycle,designated,regular
37079397,duration,00:02,regular
37079397,foot,yes,regular
37079397,motorcar,no,regular
37079397,name,Granville Island - Hornby,regular
37079397,operator,Aquabus,regular
37079397,route,ferry,regular
37111640,name,Vancouver Public Library,regular
37111640,amenity,library,regular
37111640,tourism,attraction,regular
37111640,alt_name,Central Library,regular
37111640,building,yes,regular
37111640,operator,City of Vancouver,regular
37111640,city,Vancouver,addr
37111640,street,West Georgia Street,addr
37111640,postcode,V6B 6B1,addr
37111640,opening_hours,Mo-Th 10:00-21:00; Fr 10:00-18:00; Sa 10:00-18:00; Su 11:00-18:00,regular
37111640,housenumber,350,addr
37120800,highway,pedestrian,regular
37120800,name,Napier Street,regular
37120800,surface,paving_stones,regular
37121098,leisure,pitch,regular
37121098,sport,tennis,regular
37127121,oneway,no,regular
37127121,highway,service,regular
37127121,service,alley,regular
37127826,railway,abandoned,regular
37127848,name,Spyglass Place,regular
37127848,highway,residential,regular
37127848,cycleway,shared,regular
37183383,foot,yes,regular
37183383,bicycle,yes,regular
37183383,highway,path,regular
37393070,foot,yes,regular
37393070,name,East 37th Avenue,regular
37393070,bicycle,designated,regular
37393070,highway,cycleway,regular
37393201,phone,604-874-3038,regular
37393201,sport,lawn_bowling,regular
37393201,leisure,pitch,regular
37393201,surface,grass,regular
37393201,website,http://www.vansouthlbc.zoomshare.com/,regular
37393201,city,Vancouver,addr
37393201,street,Saint Catherines Street,addr
37393201,housenumber,4850,addr
37393412,foot,yes,regular
37393412,highway,footway,regular
37393424,highway,service,regular
37393610,natural,water,regular
37405587,foot,yes,regular
37405587,oneway,yes,regular
37405587,highway,service,regular
37434265,foot,yes,regular
37434265,highway,footway,regular
37625884,name,UBC North Campus Substation,regular
37625884,power,station,regular
37878050,name,McDonald Beach Park,regular
37878050,leisure,park,regular
37967011,name,Birney Avenue,regular
37967011,highway,residential,regular
37967011,surface,asphalt,regular
38015413,highway,service,regular
38060904,highway,service,regular
38273243,highway,service,regular
38273255,highway,service,regular
38273274,highway,service,regular
38273301,highway,service,regular
38273311,highway,footway,regular
38315127,highway,service,regular
38315157,highway,service,regular
38315499,highway,service,regular
38315577,name,West 19th Avenue,regular
38315577,oneway,no,regular
38315577,highway,residential,regular
38361514,highway,service,regular
38361526,highway,service,regular
38699783,highway,service,regular
39012795,name,Milross Avenue,regular
39012795,highway,residential,regular
39017501,highway,service,regular
39368203,name,West 59th Avenue,regular
39368203,highway,residential,regular
39368203,cycleway,shared,regular
39368203,maxspeed,30,regular
39453113,lanes,1,regular
39453113,oneway,yes,regular
39453113,highway,secondary_link,regular
39453113,surface,asphalt,regular
39453113,maxspeed,50,regular
39852226,name,Cranberry Drive,regular
39852226,highway,residential,regular
39852226,maxspeed,50,regular
39865229,ref,33,regular
39865229,foot,yes,regular
39865229,name,Camosun Trails,regular
39865229,bicycle,dismount,regular
39865229,highway,footway,regular
39865229,surface,wood,regular
39869445,highway,service,regular
39869445,maxspeed,30,regular
39939897,foot,yes,regular
39939897,horse,no,regular
39939897,bicycle,no,regular
39939897,highway,footway,regular
40114651,ref,31,regular
40114651,foot,yes,regular
40114651,name,Aims,regular
40114651,horse,yes,regular
40114651,bicycle,yes,regular
40114651,highway,path,regular
40866545,foot,yes,regular
40866545,source,CanVec_Import_2009,regular
40866545,highway,path,regular
40866545,sac_scale,hiking,regular
40866545,attribution,Natural Resources Canada,regular
40866545,CODE,2420021,canvec
40879850,foot,yes,regular
40879850,source,CanVec_Import_2009,regular
40879850,highway,path,regular
40879850,sac_scale,hiking,regular
40879850,attribution,Natural Resources Canada,regular
40879850,CODE,2420021,canvec
41013311,highway,service,regular
41107745,highway,service,regular
41107767,highway,service,regular
41406083,highway,footway,regular
41406083,surface,paved,regular
41406093,highway,steps,regular
41406103,highway,footway,regular
41406103,surface,paved,regular
41501125,highway,service,regular
41697555,highway,service,regular
41726765,name,Trans Canada Trail,regular
41726765,highway,footway,regular
41742902,natural,coastline,regular
41742902,source,Bing,regular
41788262,highway,service,regular
41840545,name,Burnaby Heights Park,regular
41840545,leisure,park,regular
41890240,highway,service,regular
41998500,oneway,yes,regular
41998500,bicycle,yes,regular
41998500,highway,primary_link,regular
41999620,oneway,yes,regular
41999620,highway,service,regular
41999620,service,parking_aisle,regular
42063578,highway,service,regular
42063593,highway,service,regular
42165542,landuse,commercial,regular
42188699,name,Southlands Place,regular
42188699,highway,service,regular
42240573,name,Tugboat Place,regular
42240573,highway,residential,regular
42240586,highway,service,regular
42240652,highway,service,regular
42246020,name,Walters Substation,regular
42246020,power,station,regular
42246020,landuse,industrial,regular
42278662,landuse,industrial,regular
42295449,name,Kings Road,regular
42295449,highway,residential,regular
42434886,sport,swimming,regular
42434886,leisure,sports_centre,regular
42435071,highway,service,regular
42537157,name,Avery Avenue,regular
42537157,highway,residential,regular
42640353,name,Berton Avenue,regular
42640353,highway,residential,regular
42644240,highway,service,regular
42834343,name,Carnarvon Street,regular
42834343,highway,residential,regular
43009281,highway,service,regular
43408004,highway,service,regular
43537806,source,yahoo,regular
43537806,man_made,pier,regular
43537816,source,yahoo,regular
43537816,man_made,pier,regular
43537826,source,yahoo,regular
43537826,man_made,pier,regular
43537836,source,yahoo,regular
43537836,building,yes,regular
43537836,waterway,boatyard,regular
43537846,source,yahoo,regular
43537846,building,yes,regular
43537846,waterway,boatyard,regular
43537856,source,yahoo,regular
43537856,man_made,pier,regular
43537868,source,yahoo,regular
43537868,building,yes,regular
43537878,source,yahoo,regular
43537878,leisure,marina,regular
43537888,oneway,yes,regular
43537888,source,yahoo,regular
43537888,highway,service,regular
43537888,service,driveway,regular
43537901,source,yahoo,regular
43537901,highway,service,regular
43706533,attribution,GeoBase®,regular
43706533,acquisitionTechnique,Orthophoto,geobase
43706533,highway,service,regular
43706533,is_in,"Vancouver,British Columbia",regular
43706533,lanes,1,regular
43706533,service,alley,regular
43706533,source,Geobase_Import_2009,regular
43706533,surface,unpaved,regular
43706564,attribution,GeoBase®,regular
43706564,acquisitionTechnique,Orthophoto,geobase
43706564,highway,service,regular
43706564,is_in,"Vancouver,British Columbia",regular
43706564,lanes,1,regular
43706564,service,alley,regular
43706564,source,Geobase_Import_2009,regular
43706564,surface,unpaved,regular
43709701,attribution,GeoBase®,regular
43709701,acquisitionTechnique,Orthophoto,geobase
43709701,highway,service,regular
43709701,is_in,"Vancouver,British Columbia",regular
43709701,lanes,1,regular
43709701,service,alley,regular
43709701,source,Geobase_Import_2009,regular
43709701,surface,unpaved,regular
43710635,lanes,1,regular
43710635,source,Geobase_Import_2009,regular
43710635,highway,service,regular
43710635,service,alley,regular
43710635,surface,unpaved,regular
43710635,attribution,GeoBase®,regular
43710635,acquisitionTechnique,Orthophoto,geobase
43710657,lanes,1,regular
43710657,source,Geobase_Import_2009,regular
43710657,highway,service,regular
43710677,attribution,GeoBase®,regular
43710677,acquisitionTechnique,Orthophoto,geobase
43710677,highway,service,regular
43710677,is_in,"Vancouver,British Columbia",regular
43710677,lanes,1,regular
43710677,service,alley,regular
43710677,source,local knowledge;Geobase_Import_2009,regular
43710677,surface,paved,regular
43710698,is_in,"Vancouver,British Columbia",regular
43710698,lanes,1,regular
43710698,source,Geobase_Import_2009,regular
43710698,highway,service,regular
43710698,surface,unpaved,regular
43710698,attribution,GeoBase®,regular
43710698,uuid,91045b56968311d99c9f000ea65e52d8,geobase
43710698,datasetName,NRN:British Columbia,geobase
43710698,acquisitionTechnique,Orthophoto,geobase
43718682,is_in,"Vancouver,British Columbia",regular
43718682,lanes,1,regular
43718682,source,Geobase_Import_2009,regular
43718682,highway,service,regular
43718682,service,alley,regular
43718682,surface,unpaved,regular
43718682,attribution,GeoBase®,regular
43718682,acquisitionTechnique,Orthophoto,geobase
43718703,name,Trounce Alley,regular
43718703,is_in,"Vancouver,British Columbia",regular
43718703,lanes,2,regular
43718703,source,http://vanmapp.vancouver.ca/,regular
43718703,highway,service,regular
43718703,attribution,GeoBase®,regular
43718703,acquisitionTechnique,Orthophoto,geobase
43718724,is_in,"Vancouver,British Columbia",regular
